1,中国近现代史纲要,3.0,51,1
2,形势与政策（I-IV）,2.0,64,1
3,思想道德与法治,3.0,51,1
4,毛泽东思想和中国特色社会主义理论体系概论,3.0,51,1
5,习近平新时代中国特色社会主义思想概论,3.0,51,1
6,马克思主义基本原理,3.0,51,1
7,大学生职业生涯规划与创业基础,2.0,36,2
8,军事理论,2.0,36,3
9,国家安全教育,1.0,16,3
10,大学生心理健康与人生发展,2.0,34,4
11,专门用途英语,2.0,34,5
12,综合英语Ⅲ,2.0,34,5
13,听说写能力训练,2.0,34,5
14,高等数学 I,5.0,85,6
15,高等数学 II,5.0,85,6
16,线性代数,3.0,51,6
17,概率论与数理统计 B,4.0,68,13
18,程序设计及应用 (Python),3.0,51,7
19,人工智能与现代科技,2.0,34,7
20,体育 I,1.0,36,8
21,体育 II,1.0,36,8
22,体育 III,1.0,36,8
23,体育 IV,1.0,36,8
24,政治经济学,3.0,51,9
25,微观经济学,3.0,51,9
26,宏观经济学,3.0,51,9
27,会计学,3.0,51,12
28,计量经济学,3.0,51,13
29,货币金融学,3.0,51,10
30,公司金融,3.0,51,10
31,投资学,3.0,51,10
32,金融风险管理,3.0,51,10
33,金融计量学,3.0,51,10
34,国际金融学,3.0,51,10
35,商业银行经营管理,3.0,51,10
36,投资银行学,3.0,51,10
37,衍生金融工具,3.0,51,10
38,金融经济学,3.0,51,10
39,固定收益证券,3.0,51,10
40,资产定价,3.0,51,10
41,中国资本市场,3.0,51,10
42,信用管理学,3.0,51,10
43,信用评级,3.0,51,10
44,信用评分,3.0,51,10
45,绿色金融,3.0,51,10
46,财政学,3.0,51,11
47,工程造价,3.0,51,11
48,投资项目经济评价,3.0,51,11
49,公共投资学,3.0,51,11
50,财政与税收,3.0,51,11
51,投资经济学,3.0,51,11
52,金融机构与市场,3.0,51,10
53,金融科技,3.0,51,10
54,财务分析,3.0,51,11
55,行为金融学,3.0,51,10
56,数字跨境金融,3.0,51,10
57,金融机器学习,3.0,51,10
58,不动产投资学,3.0,51,11
59,商业与财务分析,3.0,51,12
60,家庭理财实务,3.0,51,10
61,国际金融市场（英）,3.0,51,10
62,运筹学,3.0,51,6
63,国际投资学,3.0,51,11
64,公司财务案例,3.0,51,10
65,资产评估学,3.0,51,11
66,投资项目管理,3.0,51,11
67,项目投融资决策,3.0,51,11
68,项目可行性研究仿真,3.0,51,11
69,保险学基础,3.0,51,10
70,时间序列分析,3.0,51,13
71,金融服务营销,3.0,51,14
72,劳动教育,2.0,32,10
73,名著阅读,2.0,34,15
74,创新、创业与社会实践,2.0,0,10
75,金融数据分析与编程,3.0,51,10
76,毕业论文设计与写作实践,3.0,51,11
77,军事技能,2.0,112,3
78,中国近现代史纲要,2.0,34,17
79,中国共产党历史,1.0,17,17
80,中华人民共和国史,1.0,17,17
81,改革开放史,1.0,17,17
82,社会主义发展史,1.0,17,17
83,马克思主义基本原理,3.0,51,17
94,思想道德与法治,3.0,51,17
96,形势与政策,1.0,16,17
97,毛泽东思想和中国特色社会主义理论体系概论,2.0,34,17
98,习近平新时代中国特色社会主义思想概论,3.0,51,17
84,体育 I,1.0,36,18
85,体育 II,1.0,36,18
86,体育 III,0.5,18,18
87,体育 IV,0.5,18,18
88,卫生保健,1.0,17,18
89,高等数学(工科类)I,6.0,102,19
90,线性代数,3.0,51,19
91,高等数学(工科类)II,6.0,102,19
92,概率论(精算),3.0,51,20
93,数理统计(精算),3.0,51,20
131,随机过程,3.0,51,20
133,随机模型,2.0,34,20
99,经济管理中的计算机应用,2.0,36,21
109,Python 程序设计,2.0,34,21
137,数据结构,2.0,34,21
154,数据分析与可视化,2.0,34,21
155,R语言在精算中的应用,2.0,34,21
156,计算机编程(金融),2.0,34,21
161,Python在金融决策中的应用,2.0,34,21
100,英语模块Ⅰ,4.0,68,22
101,英语模块Ⅱ,4.0,68,22
102,英语模块Ⅲ,2.0,34,22
117,财务会计(新商科),3.0,51,23
118,管理会计(新商科),3.0,51,23
129,财务报表分析,2.0,34,23
139,资产评估学,2.0,34,23
144,财务与财务报告,3.0,51,23
105,政治经济学,2.0,34,24
106,中级微观经济学,3.0,51,24
107,习近平经济思想概论,2.0,34,24
108,中级宏观经济学,3.0,51,24
115,管理学,3.0,51,25
122,市场营销学,2.0,34,25
123,经济法概论(选修),2.0,34,26
132,保险法,2.0,34,26
134,社会保障学,2.0,34,27
111,财政学,2.0,34,28
95,军事理论,2.0,36,16
103,通识限选课（七个模块选四）,8.0,136,16
104,通识选修课,5.0,85,16
110,公司金融,3.0,51,16
112,投资学,3.0,51,16
113,金融机构与金融市场,2.0,34,16
114,金融学,2.0,34,16
116,货币银行学,2.0,34,16
119,金融计量学,3.0,51,16
120,计量经济学,3.0,51,16
121,国际金融,3.0,51,16
124,学科平台选修课,8.0,136,16
125,保险学原理,3.0,51,16
126,财产保险学,3.0,51,16
127,人身保险,3.0,51,16
128,利息理论,3.0,51,16
130,海上保险,2.0,34,16
135,非寿险精算,2.0,34,16
136,再保险,2.0,34,16
138,风险理论,3.0,51,16
140,保险经营管理,2.0,34,16
141,保险精算,2.0,34,16
142,生存模型,2.0,34,16
143,金融监管,2.0,34,16
145,博弈论与信息经济学,3.0,51,16
146,寿险精算,3.0,51,16
147,商业银行经营管理,3.0,51,16
148,风险管理,2.0,34,16
149,金融经济学,3.0,51,16
150,金融科技导论,2.0,34,16
151,寿险精算实务,2.0,34,16
152,证券投资分析,2.0,34,16
153,金融工程学,2.0,34,16
157,企业价值评估,2.0,34,16
158,对冲基金及其投资决策,2.0,34,16
159,信托与租赁,2.0,34,16
160,量化金融,3.0,51,16
162,商务预测分析实践,2.0,34,16
163,统计软件,2.0,34,16
164,公司兼并收购与重组,2.0,34,16
165,固定收益证券,2.0,34,16
166,行为金融学,2.0,34,16
167,资产组合管理,2.0,34,16
168,大数据及其在经济领域的应用,2.0,34,16
169,基金管理,2.0,34,16
170,金融行业前沿动态与实践,2.0,34,16
171,国际结算,2.0,34,16
172,军训,2.0,112,16
173,体育锻炼,1.0,36,16
174,实践教育,12.0,204,16
175,毕业论文,4.0,68,16
176,毕业实习,4.0,68,16
177,毕业论文,4.0,0,10
178,毕业实习,8.0,0,10
179,数学分析 I,6.0,102,19
180,数学分析 II,6.0,102,19
181,数学分析 III,4.0,68,19
182,概率论,3.0,51,20
183,数理统计,3.0,51,20
184,通识选修课（4学分）,4.0,68,16
185,财务会计,3.0,51,23
186,运营管理,2.0,34,25
187,管理会计,3.0,51,23
188,中国金融学,3.0,51,16
189,实验金融学,2.0,34,16
190,金融风险管理,2.0,34,16
191,国际公司金融,2.0,34,16
192,金融模拟与实验,2.0,34,16
193,中国金融史,2.0,34,16
194,发展经济学,2.0,34,24
195,实物期权与企业投资决策,2.0,34,16
196,国际结算,2.0,34,16
197,数学模型,3.0,51,19
198,统计预测与决策,2.0,34,20
199,专业英语(金融),2.0,34,22
200,精英金融“机构销售”,1.0,17,16
201,投资银行学,2.0,34,16
202,公司金融实务案例,2.0,34,16
203,国际信贷,2.0,34,16
204,信用评级,2.0,34,16
205,外汇市场投资,2.0,34,16
206,学术指导,2.0,34,16
